order_item_id,order_id,product_id,quantity,unit_price,line_total
6614,2169,78,1,7.55,7.55
6615,2170,69,1,10.8,10.8
6616,2170,76,3,40.4,121.2
6617,2170,37,1,8.76,8.76
6618,2170,75,1,78.67,78.67
6619,2170,95,1,37.19,37.19
6620,2171,59,1,9.45,9.45
6621,2171,25,2,8.96,17.92
6622,2171,38,1,18.9,18.9
6623,2171,88,3,53.18,159.54
6624,2171,195,1,15.77,15.77
6625,2172,166,1,11.38,11.38
6626,2172,141,1,27.16,27.16
6627,2172,172,3,42.3,126.9
6628,2172,87,3,32.92,98.76
6629,2173,33,2,6.01,12.02
6630,2173,54,1,14.97,14.97
6631,2174,31,3,17.02,51.06
6632,2174,35,1,51.61,51.61
6633,2174,148,1,18.47,18.47
6634,2175,25,1,8.96,8.96
6635,2175,121,3,24.19,72.57
6636,2175,100,1,16.58,16.58
6637,2175,148,3,18.47,55.41
6638,2175,107,1,13.99,13.99
6639,2176,107,1,13.99,13.99
6640,2176,17,2,8.87,17.74
6641,2176,16,1,42.86,42.86
6642,2177,89,1,24.07,24.07
6643,2177,186,1,59.52,59.52
6644,2177,193,1,3.94,3.94
6645,2177,52,1,23.11,23.11
6646,2177,107,1,13.99,13.99
6647,2178,187,2,14.2,28.4
6648,2179,91,1,23.1,23.1
6649,2179,39,1,66.44,66.44
6650,2179,144,2,7.21,14.42
6651,2180,177,2,92.75,185.5
6652,2180,52,2,23.11,46.22
6653,2180,117,1,25.62,25.62
6654,2180,89,1,24.07,24.07
6655,2181,179,1,52.66,52.66
6656,2181,155,2,4.4,8.8
6657,2182,180,1,7.71,7.71
6658,2182,85,1,6.35,6.35
6659,2183,12,2,32.4,64.8
6660,2184,37,1,8.76,8.76
6661,2185,107,1,13.99,13.99
6662,2185,109,1,9.58,9.58
6663,2185,61,2,19.79,39.58
6664,2185,91,1,23.1,23.1
6665,2185,106,2,36.32,72.64
6666,2186,144,3,7.21,21.63
6667,2186,177,3,92.75,278.25
6668,2186,57,2,28.86,57.72
6669,2187,74,1,42.04,42.04
6670,2187,115,3,9.33,27.99
6671,2188,81,1,15.1,15.1
6672,2188,146,1,89.8,89.8
6673,2188,84,2,153.14,306.28
6674,2188,61,2,19.79,39.58
6675,2189,6,2,13.2,26.4
6676,2189,175,1,16.17,16.17
6677,2189,99,1,40.57,40.57
6678,2189,97,1,10.03,10.03
6679,2189,63,2,21.8,43.6
6680,2190,19,2,16.72,33.44
6681,2191,171,2,20.28,40.56
6682,2191,157,1,34.8,34.8
6683,2192,198,3,37.21,111.63
6684,2192,154,3,21.09,63.27
6685,2192,122,1,23.13,23.13
6686,2193,70,1,37.28,37.28
6687,2193,164,1,31.98,31.98
6688,2193,89,1,24.07,24.07
6689,2194,113,1,46.8,46.8
6690,2194,120,2,20.2,40.4
6691,2194,69,3,10.8,32.4
6692,2194,20,3,27.43,82.29
6693,2195,159,1,13.61,13.61
6694,2196,148,3,18.47,55.41
6695,2196,162,2,15.11,30.22
6696,2197,121,1,24.19,24.19
6697,2198,141,2,27.16,54.32
6698,2198,96,1,55.41,55.41
6699,2199,59,1,9.45,9.45
6700,2199,150,3,57.89,173.67
6701,2199,153,1,17.08,17.08
6702,2199,96,1,55.41,55.41
6703,2200,36,1,9.79,9.79
6704,2201,34,1,48.41,48.41
6705,2201,36,3,9.79,29.37
6706,2201,102,1,21.65,21.65
6707,2202,71,1,61.82,61.82
6708,2202,136,1,5.28,5.28
6709,2202,117,1,25.62,25.62
6710,2203,36,3,9.79,29.37
6711,2203,146,2,89.8,179.6
6712,2203,37,1,8.76,8.76
6713,2203,197,2,55.53,111.06
6714,2204,127,3,9.83,29.49
6715,2205,9,1,14.26,14.26
6716,2205,105,1,18.19,18.19
6717,2205,111,2,33.25,66.5
6718,2206,41,1,14.6,14.6
6719,2206,73,3,13.53,40.59
6720,2206,195,1,15.77,15.77
6721,2206,69,1,10.8,10.8
6722,2206,152,3,131.42,394.26
6723,2207,72,3,61.18,183.54
6724,2207,3,1,25.11,25.11
6725,2207,140,2,5.53,11.06
6726,2207,75,1,78.67,78.67
6727,2207,181,1,11.48,11.48
6728,2208,67,1,26.36,26.36
6729,2208,21,1,185.42,185.42
6730,2209,197,1,55.53,55.53
6731,2209,62,1,5.27,5.27
6732,2209,6,1,13.2,13.2
6733,2209,182,1,19.94,19.94
6734,2209,65,3,29.44,88.32
6735,2210,79,1,33.0,33.0
6736,2210,195,1,15.77,15.77
6737,2210,131,1,135.81,135.81
6738,2211,3,2,25.11,50.22
6739,2211,57,3,28.86,86.58
6740,2211,76,2,40.4,80.8
6741,2212,167,1,4.81,4.81
6742,2212,122,1,23.13,23.13
6743,2212,7,1,2.48,2.48
6744,2212,129,1,31.18,31.18
6745,2212,173,2,16.59,33.18
6746,2213,113,2,46.8,93.6
6747,2213,101,3,179.03,537.09
6748,2214,91,1,23.1,23.1
6749,2214,141,3,27.16,81.48
6750,2215,69,1,10.8,10.8
6751,2215,105,1,18.19,18.19
6752,2215,54,2,14.97,29.94
6753,2215,86,3,52.07,156.21
6754,2216,14,1,13.3,13.3
6755,2216,92,1,7.59,7.59
6756,2216,39,1,66.44,66.44
6757,2216,179,3,52.66,157.98
6758,2216,183,1,15.69,15.69
6759,2217,143,3,11.19,33.57
6760,2217,178,1,47.1,47.1
6761,2217,48,1,14.27,14.27
6762,2217,152,3,131.42,394.26
6763,2218,136,1,5.28,5.28
6764,2218,20,3,27.43,82.29
6765,2218,14,1,13.3,13.3
6766,2218,55,1,2.4,2.4
6767,2218,45,1,13.1,13.1
6768,2219,58,1,17.59,17.59
6769,2220,21,3,185.42,556.26
6770,2220,49,1,30.0,30.0
6771,2220,124,1,10.13,10.13
6772,2221,94,2,9.36,18.72
6773,2222,24,1,40.67,40.67
6774,2222,51,1,60.19,60.19
6775,2222,189,1,50.58,50.58
6776,2223,36,3,9.79,29.37
6777,2223,120,1,20.2,20.2
6778,2223,94,1,9.36,9.36
6779,2223,194,2,70.53,141.06
6780,2224,160,2,23.71,47.42
6781,2224,120,1,20.2,20.2
6782,2224,80,1,17.66,17.66
6783,2225,44,3,46.25,138.75
6784,2225,114,1,20.93,20.93
6785,2225,2,1,25.92,25.92
6786,2226,177,2,92.75,185.5
6787,2226,74,1,42.04,42.04
6788,2226,174,1,39.77,39.77
6789,2226,85,1,6.35,6.35
6790,2226,136,2,5.28,10.56
6791,2227,20,1,27.43,27.43
6792,2228,148,1,18.47,18.47
6793,2229,193,2,3.94,7.88
6794,2229,27,1,6.84,6.84
6795,2229,188,3,23.64,70.92
6796,2229,134,3,28.61,85.83
6797,2229,126,1,26.73,26.73
6798,2230,125,1,4.8,4.8
6799,2230,198,1,37.21,37.21
6800,2230,190,1,13.71,13.71
6801,2230,85,1,6.35,6.35
6802,2231,72,1,61.18,61.18
6803,2231,131,1,135.81,135.81
6804,2231,14,1,13.3,13.3
6805,2231,143,3,11.19,33.57
6806,2231,57,3,28.86,86.58
6807,2232,69,3,10.8,32.4
6808,2232,175,3,16.17,48.51
6809,2232,190,2,13.71,27.42
6810,2232,170,2,14.13,28.26
6811,2233,130,1,7.27,7.27
6812,2233,28,2,9.93,19.86
6813,2234,165,1,31.23,31.23
6814,2234,160,2,23.71,47.42
6815,2234,163,1,26.83,26.83
6816,2234,55,1,2.4,2.4
6817,2234,82,1,31.34,31.34
6818,2235,32,1,12.2,12.2
6819,2236,122,2,23.13,46.26
6820,2237,68,2,19.97,39.94
6821,2237,160,1,23.71,23.71
6822,2237,173,1,16.59,16.59
6823,2237,91,1,23.1,23.1
6824,2237,76,1,40.4,40.4
6825,2238,12,3,32.4,97.2
6826,2238,128,1,15.37,15.37
6827,2238,99,1,40.57,40.57
6828,2238,179,1,52.66,52.66
6829,2238,51,1,60.19,60.19
6830,2239,25,3,8.96,26.88
6831,2240,12,3,32.4,97.2
6832,2240,70,3,37.28,111.84
6833,2240,71,1,61.82,61.82
6834,2240,85,1,6.35,6.35
6835,2240,177,1,92.75,92.75
6836,2241,17,1,8.87,8.87
6837,2241,186,1,59.52,59.52
6838,2241,25,1,8.96,8.96
6839,2241,163,3,26.83,80.49
6840,2242,101,3,179.03,537.09
6841,2242,137,1,10.83,10.83
6842,2242,138,1,75.87,75.87
6843,2242,176,1,12.3,12.3
6844,2242,86,2,52.07,104.14
6845,2243,68,1,19.97,19.97
6846,2243,57,2,28.86,57.72
6847,2244,6,2,13.2,26.4
6848,2244,51,1,60.19,60.19
6849,2244,77,1,33.76,33.76
6850,2244,92,3,7.59,22.77
6851,2245,97,3,10.03,30.09
6852,2245,106,1,36.32,36.32
6853,2245,57,3,28.86,86.58
6854,2245,103,1,9.3,9.3
6855,2245,158,1,21.26,21.26
6856,2246,58,1,17.59,17.59
6857,2246,13,1,22.15,22.15
6858,2246,133,2,20.33,40.66
6859,2246,82,3,31.34,94.02
6860,2246,117,2,25.62,51.24
6861,2247,192,3,59.63,178.89
6862,2247,164,1,31.98,31.98
6863,2247,176,1,12.3,12.3
6864,2248,193,2,3.94,7.88
6865,2248,170,1,14.13,14.13
6866,2248,99,2,40.57,81.14
6867,2248,134,1,28.61,28.61
6868,2249,134,1,28.61,28.61
6869,2250,123,1,22.92,22.92
6870,2250,144,1,7.21,7.21
6871,2250,110,1,13.32,13.32
6872,2250,126,1,26.73,26.73
6873,2251,102,1,21.65,21.65
6874,2251,148,1,18.47,18.47
6875,2251,108,1,37.4,37.4
6876,2251,117,3,25.62,76.86
6877,2251,23,2,23.92,47.84
6878,2252,15,2,12.43,24.86
6879,2252,138,1,75.87,75.87
6880,2252,23,2,23.92,47.84
6881,2252,185,1,32.82,32.82
6882,2253,177,2,92.75,185.5
6883,2253,139,1,25.9,25.9
6884,2254,80,1,17.66,17.66
6885,2254,128,3,15.37,46.11
6886,2254,120,1,20.2,20.2
6887,2254,152,3,131.42,394.26
6888,2255,24,1,40.67,40.67
6889,2255,168,3,7.57,22.71
6890,2255,97,2,10.03,20.06
6891,2255,173,1,16.59,16.59
6892,2256,177,2,92.75,185.5
6893,2256,28,2,9.93,19.86
6894,2256,1,1,8.25,8.25
6895,2257,95,1,37.19,37.19
6896,2257,196,2,20.01,40.02
6897,2257,50,1,50.73,50.73
6898,2258,25,1,8.96,8.96
6899,2258,103,3,9.3,27.9
6900,2259,73,1,13.53,13.53
6901,2260,32,2,12.2,24.4
6902,2260,8,3,42.96,128.88
6903,2260,74,1,42.04,42.04
6904,2261,124,2,10.13,20.26
6905,2261,18,1,17.65,17.65
6906,2261,37,2,8.76,17.52
6907,2261,102,2,21.65,43.3
6908,2262,63,3,21.8,65.4
6909,2262,122,2,23.13,46.26
6910,2262,134,1,28.61,28.61
6911,2262,98,1,22.57,22.57
6912,2263,21,1,185.42,185.42
6913,2264,75,1,78.67,78.67
6914,2265,62,3,5.27,15.81
6915,2266,2,1,25.92,25.92
6916,2266,138,1,75.87,75.87
6917,2267,29,2,32.0,64.0
6918,2267,6,1,13.2,13.2
6919,2267,156,1,55.95,55.95
6920,2267,25,1,8.96,8.96
6921,2267,99,1,40.57,40.57
6922,2268,50,3,50.73,152.19
6923,2269,102,2,21.65,43.3
6924,2269,83,3,59.81,179.43
6925,2270,160,3,23.71,71.13
6926,2271,120,2,20.2,40.4
6927,2272,96,1,55.41,55.41
6928,2272,43,2,6.46,12.92
6929,2272,191,1,11.81,11.81
6930,2273,13,1,22.15,22.15
6931,2273,16,1,42.86,42.86
6932,2273,95,3,37.19,111.57
6933,2274,126,3,26.73,80.19
6934,2275,182,3,19.94,59.82
6935,2275,90,1,39.56,39.56
6936,2275,9,3,14.26,42.78
6937,2276,178,1,47.1,47.1
6938,2276,182,1,19.94,19.94
6939,2277,73,3,13.53,40.59
6940,2277,14,1,13.3,13.3
6941,2277,109,1,9.58,9.58
6942,2277,99,1,40.57,40.57
6943,2277,127,1,9.83,9.83
6944,2278,78,2,7.55,15.1
6945,2278,69,1,10.8,10.8
6946,2278,4,2,45.08,90.16
6947,2278,143,2,11.19,22.38
6948,2279,23,1,23.92,23.92
6949,2279,62,2,5.27,10.54
6950,2279,184,1,38.21,38.21
6951,2279,64,2,14.21,28.42
6952,2280,6,1,13.2,13.2
6953,2280,198,2,37.21,74.42
6954,2280,27,2,6.84,13.68
6955,2280,1,3,8.25,24.75
6956,2280,131,1,135.81,135.81
6957,2281,26,1,5.66,5.66
6958,2281,170,1,14.13,14.13
6959,2281,147,1,7.13,7.13
6960,2282,123,1,22.92,22.92
6961,2282,196,2,20.01,40.02
6962,2283,150,1,57.89,57.89
6963,2283,88,2,53.18,106.36
6964,2283,6,2,13.2,26.4
6965,2283,194,3,70.53,211.59
6966,2283,195,1,15.77,15.77
6967,2284,47,2,16.95,33.9
6968,2284,103,1,9.3,9.3
6969,2285,115,1,9.33,9.33
6970,2285,123,1,22.92,22.92
6971,2286,53,3,16.36,49.08
6972,2287,179,3,52.66,157.98
6973,2287,178,1,47.1,47.1
6974,2287,182,1,19.94,19.94
6975,2287,42,1,19.13,19.13
6976,2287,174,1,39.77,39.77
6977,2288,195,1,15.77,15.77
6978,2289,20,2,27.43,54.86
6979,2290,106,3,36.32,108.96
6980,2291,21,1,185.42,185.42
6981,2291,188,2,23.64,47.28
6982,2291,39,3,66.44,199.32
6983,2291,198,1,37.21,37.21
6984,2291,110,1,13.32,13.32
6985,2292,1,1,8.25,8.25
6986,2292,196,2,20.01,40.02
6987,2292,72,1,61.18,61.18
6988,2292,9,3,14.26,42.78
6989,2293,40,2,26.33,52.66
6990,2293,81,1,15.1,15.1
6991,2294,28,1,9.93,9.93
6992,2294,73,1,13.53,13.53
6993,2294,36,2,9.79,19.58
6994,2295,137,3,10.83,32.49
6995,2295,13,1,22.15,22.15
6996,2295,165,1,31.23,31.23
6997,2295,44,1,46.25,46.25
6998,2295,159,1,13.61,13.61
6999,2296,129,1,31.18,31.18
7000,2296,28,1,9.93,9.93
7001,2297,140,1,5.53,5.53
7002,2297,62,1,5.27,5.27
7003,2298,160,1,23.71,23.71
7004,2298,98,1,22.57,22.57
7005,2298,89,1,24.07,24.07
7006,2299,109,1,9.58,9.58
7007,2299,177,3,92.75,278.25
7008,2299,55,2,2.4,4.8
7009,2299,35,1,51.61,51.61
7010,2300,198,1,37.21,37.21
7011,2300,43,3,6.46,19.38
7012,2300,165,3,31.23,93.69
7013,2300,147,3,7.13,21.39
7014,2301,107,2,13.99,27.98
7015,2301,185,1,32.82,32.82
7016,2302,55,1,2.4,2.4
7017,2302,34,1,48.41,48.41
7018,2302,107,1,13.99,13.99
7019,2302,11,1,12.14,12.14
7020,2303,168,1,7.57,7.57
7021,2303,188,1,23.64,23.64
7022,2303,137,1,10.83,10.83
7023,2303,192,3,59.63,178.89
7024,2304,30,1,40.86,40.86
7025,2305,66,3,16.33,48.99
7026,2305,14,1,13.3,13.3
7027,2305,159,1,13.61,13.61
7028,2305,192,1,59.63,59.63
7029,2306,175,1,16.17,16.17
7030,2306,169,2,69.57,139.14
7031,2306,29,1,32.0,32.0
7032,2307,76,1,40.4,40.4
7033,2307,176,1,12.3,12.3
7034,2307,199,3,6.32,18.96
7035,2307,128,1,15.37,15.37
7036,2307,165,1,31.23,31.23
7037,2308,65,1,29.44,29.44
7038,2308,200,1,10.22,10.22
7039,2308,188,2,23.64,47.28
7040,2309,100,2,16.58,33.16
7041,2310,194,2,70.53,141.06
7042,2310,94,2,9.36,18.72
7043,2311,60,2,61.75,123.5
7044,2311,155,2,4.4,8.8
7045,2312,66,1,16.33,16.33
7046,2312,128,1,15.37,15.37
7047,2313,120,3,20.2,60.6
7048,2313,183,3,15.69,47.07
7049,2313,63,3,21.8,65.4
7050,2313,45,3,13.1,39.3
7051,2313,67,3,26.36,79.08
7052,2314,135,1,14.08,14.08
7053,2314,117,1,25.62,25.62
7054,2314,134,3,28.61,85.83
7055,2315,78,2,7.55,15.1
7056,2315,163,1,26.83,26.83
7057,2315,150,2,57.89,115.78
7058,2316,161,1,12.21,12.21
7059,2317,115,2,9.33,18.66
7060,2317,43,3,6.46,19.38
7061,2317,97,1,10.03,10.03
7062,2317,24,2,40.67,81.34
7063,2317,56,1,26.48,26.48
7064,2318,127,2,9.83,19.66
7065,2318,186,3,59.52,178.56
7066,2318,110,1,13.32,13.32
7067,2318,195,1,15.77,15.77
7068,2319,7,1,2.48,2.48
7069,2319,37,1,8.76,8.76
7070,2320,121,3,24.19,72.57
7071,2320,171,2,20.28,40.56
7072,2320,63,1,21.8,21.8
7073,2321,136,1,5.28,5.28
7074,2321,106,1,36.32,36.32
7075,2321,115,1,9.33,9.33
7076,2321,20,2,27.43,54.86
7077,2321,83,1,59.81,59.81
7078,2322,80,1,17.66,17.66
7079,2322,89,2,24.07,48.14
7080,2322,12,1,32.4,32.4
7081,2322,147,1,7.13,7.13
7082,2322,122,1,23.13,23.13
7083,2323,56,1,26.48,26.48
7084,2323,90,1,39.56,39.56
7085,2324,16,1,42.86,42.86
7086,2324,197,3,55.53,166.59
7087,2324,35,2,51.61,103.22
7088,2325,174,1,39.77,39.77
7089,2325,24,3,40.67,122.01
7090,2326,185,1,32.82,32.82
7091,2326,7,1,2.48,2.48
7092,2326,3,2,25.11,50.22
7093,2327,174,3,39.77,119.31
7094,2327,41,1,14.6,14.6
7095,2327,22,1,52.19,52.19
7096,2327,11,2,12.14,24.28
7097,2328,132,3,87.77,263.31
7098,2329,189,1,50.58,50.58
7099,2329,155,3,4.4,13.2
7100,2329,49,1,30.0,30.0
7101,2329,175,3,16.17,48.51
7102,2329,122,1,23.13,23.13
7103,2330,97,2,10.03,20.06
7104,2330,136,3,5.28,15.84
7105,2330,189,2,50.58,101.16
7106,2330,99,1,40.57,40.57
7107,2330,28,1,9.93,9.93
7108,2331,97,3,10.03,30.09
7109,2331,158,1,21.26,21.26
7110,2331,61,1,19.79,19.79
7111,2332,182,1,19.94,19.94
7112,2332,197,1,55.53,55.53
7113,2332,18,1,17.65,17.65
7114,2332,157,1,34.8,34.8
7115,2332,127,3,9.83,29.49
7116,2333,17,2,8.87,17.74
7117,2333,43,1,6.46,6.46
7118,2334,93,1,36.15,36.15
7119,2335,49,2,30.0,60.0
7120,2335,71,1,61.82,61.82
7121,2335,26,1,5.66,5.66
7122,2335,162,1,15.11,15.11
7123,2336,80,1,17.66,17.66
7124,2336,96,1,55.41,55.41
7125,2336,32,1,12.2,12.2
7126,2337,24,1,40.67,40.67
7127,2338,199,1,6.32,6.32
7128,2338,178,1,47.1,47.1
7129,2338,24,1,40.67,40.67
7130,2338,55,1,2.4,2.4
7131,2338,92,1,7.59,7.59
7132,2339,199,1,6.32,6.32
7133,2339,83,3,59.81,179.43
7134,2339,27,1,6.84,6.84
7135,2340,188,1,23.64,23.64
7136,2340,22,1,52.19,52.19
7137,2340,154,1,21.09,21.09
7138,2340,130,1,7.27,7.27
7139,2340,198,2,37.21,74.42
7140,2341,2,1,25.92,25.92
7141,2341,72,1,61.18,61.18
7142,2341,131,2,135.81,271.62
7143,2341,86,1,52.07,52.07
7144,2341,22,1,52.19,52.19
7145,2342,75,2,78.67,157.34
7146,2342,23,1,23.92,23.92
7147,2342,137,1,10.83,10.83
7148,2343,98,1,22.57,22.57
7149,2343,74,2,42.04,84.08
7150,2343,83,1,59.81,59.81
7151,2343,135,1,14.08,14.08
7152,2344,25,1,8.96,8.96
7153,2345,119,1,63.43,63.43
7154,2345,84,1,153.14,153.14
7155,2345,169,2,69.57,139.14
7156,2345,53,1,16.36,16.36
7157,2346,153,3,17.08,51.24
7158,2346,159,1,13.61,13.61
7159,2347,1,2,8.25,16.5
7160,2348,37,1,8.76,8.76
7161,2349,62,1,5.27,5.27
7162,2349,36,1,9.79,9.79
7163,2350,147,3,7.13,21.39
7164,2350,18,1,17.65,17.65
7165,2350,191,1,11.81,11.81
7166,2350,5,1,12.62,12.62
7167,2350,20,2,27.43,54.86
7168,2351,97,1,10.03,10.03
7169,2352,8,1,42.96,42.96
7170,2353,91,1,23.1,23.1
7171,2354,129,1,31.18,31.18
7172,2354,68,1,19.97,19.97
7173,2354,173,1,16.59,16.59
7174,2354,113,1,46.8,46.8
7175,2354,100,3,16.58,49.74
7176,2355,47,1,16.95,16.95
7177,2355,180,1,7.71,7.71
7178,2355,3,1,25.11,25.11
7179,2356,37,1,8.76,8.76
7180,2356,91,1,23.1,23.1
7181,2356,190,1,13.71,13.71
7182,2356,63,3,21.8,65.4
7183,2357,176,3,12.3,36.9
7184,2357,55,1,2.4,2.4
7185,2357,105,1,18.19,18.19
7186,2357,12,3,32.4,97.2
7187,2358,184,1,38.21,38.21
7188,2358,180,3,7.71,23.13
7189,2359,191,3,11.81,35.43
7190,2360,186,1,59.52,59.52
7191,2360,57,2,28.86,57.72
7192,2360,153,1,17.08,17.08
7193,2360,38,1,18.9,18.9
7194,2360,132,3,87.77,263.31
7195,2361,1,1,8.25,8.25
7196,2361,123,2,22.92,45.84
7197,2361,33,1,6.01,6.01
7198,2362,119,3,63.43,190.29
7199,2362,68,1,19.97,19.97
7200,2363,180,2,7.71,15.42
7201,2363,74,1,42.04,42.04
7202,2363,145,1,16.61,16.61
7203,2364,23,1,23.92,23.92
7204,2364,136,3,5.28,15.84
7205,2365,139,2,25.9,51.8
7206,2365,84,1,153.14,153.14
7207,2366,148,1,18.47,18.47
7208,2367,168,2,7.57,15.14
7209,2367,137,1,10.83,10.83
7210,2367,101,1,179.03,179.03
7211,2367,106,1,36.32,36.32
7212,2367,107,1,13.99,13.99
7213,2368,99,1,40.57,40.57
7214,2368,81,1,15.1,15.1
7215,2368,161,1,12.21,12.21
7216,2369,177,2,92.75,185.5
7217,2370,156,3,55.95,167.85
7218,2370,185,1,32.82,32.82
7219,2370,123,1,22.92,22.92
7220,2371,133,1,20.33,20.33
7221,2372,41,1,14.6,14.6
7222,2373,52,1,23.11,23.11
7223,2373,194,1,70.53,70.53
7224,2374,27,3,6.84,20.52
7225,2374,20,1,27.43,27.43
7226,2374,136,1,5.28,5.28
7227,2375,42,1,19.13,19.13
7228,2375,87,1,32.92,32.92
7229,2375,67,2,26.36,52.72
7230,2375,91,3,23.1,69.3
7231,2375,74,1,42.04,42.04
7232,2376,49,1,30.0,30.0
7233,2377,88,1,53.18,53.18
7234,2377,85,3,6.35,19.05
7235,2378,41,2,14.6,29.2
7236,2378,167,1,4.81,4.81
7237,2379,161,1,12.21,12.21
7238,2379,168,3,7.57,22.71
7239,2379,82,1,31.34,31.34
7240,2379,165,3,31.23,93.69
7241,2379,132,2,87.77,175.54
7242,2380,166,1,11.38,11.38
7243,2381,77,1,33.76,33.76
7244,2381,192,3,59.63,178.89
7245,2381,143,1,11.19,11.19
7246,2381,30,1,40.86,40.86
7247,2381,3,2,25.11,50.22
7248,2382,10,1,11.09,11.09
7249,2382,30,3,40.86,122.58
7250,2383,1,2,8.25,16.5
7251,2383,38,1,18.9,18.9
7252,2384,115,2,9.33,18.66
7253,2385,60,1,61.75,61.75
7254,2385,167,3,4.81,14.43
7255,2385,96,3,55.41,166.23
7256,2385,183,3,15.69,47.07
7257,2386,6,1,13.2,13.2
7258,2386,161,1,12.21,12.21
7259,2387,162,1,15.11,15.11
7260,2387,66,3,16.33,48.99
7261,2387,125,1,4.8,4.8
7262,2388,182,3,19.94,59.82
7263,2388,15,1,12.43,12.43
7264,2389,145,1,16.61,16.61
7265,2389,57,1,28.86,28.86
7266,2389,110,1,13.32,13.32
7267,2390,70,1,37.28,37.28
7268,2390,81,1,15.1,15.1
7269,2390,41,1,14.6,14.6
7270,2390,77,1,33.76,33.76
7271,2390,11,1,12.14,12.14
7272,2391,30,1,40.86,40.86
7273,2391,82,1,31.34,31.34
7274,2391,1,3,8.25,24.75
7275,2391,128,3,15.37,46.11
7276,2392,137,2,10.83,21.66
7277,2392,120,1,20.2,20.2
7278,2393,39,1,66.44,66.44
7279,2394,169,2,69.57,139.14
7280,2394,77,1,33.76,33.76
7281,2395,24,1,40.67,40.67
7282,2395,41,1,14.6,14.6
7283,2395,108,2,37.4,74.8
7284,2395,116,2,60.68,121.36
7285,2396,37,3,8.76,26.28
7286,2396,182,3,19.94,59.82
7287,2396,71,3,61.82,185.46
7288,2397,186,1,59.52,59.52
7289,2397,190,3,13.71,41.13
7290,2397,21,3,185.42,556.26
7291,2398,53,1,16.36,16.36
7292,2399,192,3,59.63,178.89
7293,2399,102,2,21.65,43.3
7294,2399,85,3,6.35,19.05
7295,2399,35,1,51.61,51.61
7296,2400,42,2,19.13,38.26
7297,2401,121,1,24.19,24.19
7298,2402,54,1,14.97,14.97
7299,2402,76,1,40.4,40.4
7300,2402,77,1,33.76,33.76
7301,2402,61,1,19.79,19.79
7302,2402,189,2,50.58,101.16
7303,2403,21,3,185.42,556.26
7304,2403,182,1,19.94,19.94
7305,2403,193,2,3.94,7.88
7306,2403,181,1,11.48,11.48
7307,2404,75,3,78.67,236.01
7308,2404,23,1,23.92,23.92
7309,2405,180,3,7.71,23.13
7310,2405,28,3,9.93,29.79
7311,2405,44,1,46.25,46.25
7312,2406,183,3,15.69,47.07
7313,2406,170,3,14.13,42.39
7314,2406,56,1,26.48,26.48
7315,2406,129,2,31.18,62.36
7316,2406,30,1,40.86,40.86
7317,2407,32,1,12.2,12.2
7318,2407,94,3,9.36,28.08
7319,2407,39,2,66.44,132.88
7320,2407,88,1,53.18,53.18
7321,2408,5,1,12.62,12.62
7322,2408,133,1,20.33,20.33
7323,2408,141,1,27.16,27.16
7324,2408,197,1,55.53,55.53
7325,2408,159,2,13.61,27.22
7326,2409,56,3,26.48,79.44
7327,2409,105,3,18.19,54.57
7328,2409,42,1,19.13,19.13
7329,2410,30,1,40.86,40.86
7330,2411,19,1,16.72,16.72
7331,2411,70,2,37.28,74.56
7332,2411,59,2,9.45,18.9
7333,2412,55,3,2.4,7.2
7334,2412,83,1,59.81,59.81
7335,2412,173,2,16.59,33.18
7336,2413,110,3,13.32,39.96
7337,2414,20,2,27.43,54.86
7338,2414,169,1,69.57,69.57
7339,2414,156,1,55.95,55.95
7340,2414,142,1,75.27,75.27
7341,2414,104,1,43.89,43.89
7342,2415,168,1,7.57,7.57
7343,2415,170,1,14.13,14.13
7344,2416,52,2,23.11,46.22
7345,2416,78,3,7.55,22.65
7346,2416,33,1,6.01,6.01
7347,2416,91,1,23.1,23.1
7348,2417,173,1,16.59,16.59
7349,2418,49,3,30.0,90.0
7350,2418,51,1,60.19,60.19
7351,2418,135,1,14.08,14.08
7352,2419,80,1,17.66,17.66
7353,2420,31,1,17.02,17.02
7354,2420,107,1,13.99,13.99
7355,2420,124,1,10.13,10.13
7356,2421,176,2,12.3,24.6
7357,2421,158,1,21.26,21.26
7358,2421,182,3,19.94,59.82
7359,2421,196,1,20.01,20.01
7360,2421,7,1,2.48,2.48
7361,2422,156,1,55.95,55.95
7362,2423,37,1,8.76,8.76
7363,2423,150,1,57.89,57.89
7364,2424,123,2,22.92,45.84
7365,2425,87,1,32.92,32.92
7366,2426,70,1,37.28,37.28
7367,2426,164,1,31.98,31.98
7368,2426,24,1,40.67,40.67
7369,2426,10,1,11.09,11.09
7370,2426,55,1,2.4,2.4
7371,2427,136,1,5.28,5.28
7372,2427,89,1,24.07,24.07
7373,2427,177,3,92.75,278.25
7374,2427,102,1,21.65,21.65
7375,2427,80,1,17.66,17.66
7376,2428,183,1,15.69,15.69
7377,2429,117,1,25.62,25.62
7378,2430,27,3,6.84,20.52
7379,2430,13,2,22.15,44.3
7380,2431,76,1,40.4,40.4
7381,2432,12,1,32.4,32.4
7382,2432,75,1,78.67,78.67
7383,2432,118,1,24.67,24.67
7384,2432,161,1,12.21,12.21
7385,2433,181,1,11.48,11.48
7386,2433,59,2,9.45,18.9
7387,2433,28,1,9.93,9.93
7388,2433,56,2,26.48,52.96
7389,2434,197,2,55.53,111.06
